"LFQ.adj.iBAQ.BC_06.16"	"LFQ.adj.iBAQ.BC_14.16"	"LFQ.adj.iBAQ.BC_19.15"	"LFQ.adj.iBAQ.BC_21.16"	"LFQ.adj.iBAQ.BC_31.12"	"LFQ.adj.iBAQ.BC_38.14"	"LFQ.adj.iBAQ.BC_45.14"	"LFQ.adj.iBAQ.BC_46.15"	"LFQ.adj.iBAQ.BC_55.15"	"LFQ.adj.iBAQ.LC_06.16"	"LFQ.adj.iBAQ.LC_14.16"	"LFQ.adj.iBAQ.LC_19.15"	"LFQ.adj.iBAQ.LC_21.16"	"LFQ.adj.iBAQ.LC_31.12"	"LFQ.adj.iBAQ.LC_38.14"	"LFQ.adj.iBAQ.LC_45.14"	"LFQ.adj.iBAQ.LC_46.15"	"LFQ.adj.iBAQ.LC_49.15"	"LFQ.adj.iBAQ.LC_55.15"	"LFQ.adj.iBAQ.LP_06.16"	"LFQ.adj.iBAQ.LP_14.16"	"LFQ.adj.iBAQ.LP_19.15"	"LFQ.adj.iBAQ.LP_21.16"	"LFQ.adj.iBAQ.LP_31.12"	"LFQ.adj.iBAQ.LP_38.14"	"LFQ.adj.iBAQ.LP_45.14"	"LFQ.adj.iBAQ.LP_46.15"	"LFQ.adj.iBAQ.LP_49.15"	"LFQ.adj.iBAQ.LP_55.15"
"ABI1"	24.5796409191955	25.3125113835193	25.2548154535645	25.4513629243228	24.5958935729498	25.2655972732503	24.8630432168594	24.9690206484208	25.4030023604043	25.4885148238402	25.6257017382869	25.2521718615554	25.6750812200015	25.4912955999797	25.4449333244817	25.123939214045	25.5496449658913	25.3555270758371	25.0964062981619	25.7321626938283	25.8390472081916	26.012970068879	25.8481047703846	25.113387345627	25.539048096002	26.0704214422986	25.8409428652059	25.86244554852	25.6106873040063
"ABI2"	22.8361383777372	20.5748122503069	21.7744842951464	23.9018884091203	1.57177823661156	22.7421289686688	22.8866905861471	22.5995894900609	23.8491768036247	22.028460884832	20.7151237360769	21.000949336225	21.4915199054957	1.91328918117733	21.3592298371676	19.8016737570883	18.5989777914705	19.2494215869245	21.2720879549459	22.7713615574459	20.975307090007	22.9119885949129	22.7967253965111	21.3582069375437	21.0626147856629	23.4071335342397	21.9177777901558	22.7713101585008	22.5676148564859
"ABL1"	18.5712181738424	19.4408257930296	18.5109773295738	18.4577623341252	21.1625100787396	18.8460619768811	18.9053278455024	20.9537295392385	18.1912619228394	17.6197695357442	17.9827802264291	17.410292633034	17.6965672688141	19.1743543843725	18.3494206009057	18.3101153106957	19.5759108912411	20.9100779562217	17.3075155245604	17.2554181884578	18.2505171395382	18.0579400741391	17.5788870317007	18.8942105704108	17.5197750062866	18.0121451939352	17.5654263929867	20.737335163325	17.5865782933761
"ABLIM1"	25.2408209948265	25.2289916617379	25.7905472436186	25.4346408086301	26.432528080586	25.7071774353053	26.20055850731	25.993924806968	25.5756558266179	24.0095272920107	23.8636175014476	24.2181928141901	24.6533845398405	23.1078078942014	24.7694036978754	23.0276191050343	24.0948592236181	24.2517197656716	24.0927773062705	24.8211723798541	25.0964455520743	25.0420563972814	24.2982841372397	25.4487921080141	24.6265113234432	24.917386363832	24.7750511202064	25.2816095685994	24.4768416375454
"ABLIM3"	0.476297450095825	5.85619897228373	0.597630341171743	0.742294507743719	0.559041110968068	0.568099419884543	0.85040816992608	0.546787150272915	0.665013373080356	18.8938564322139	5.62027268686692	18.8353398445085	0.584333255285792	17.7824553840208	17.7363689433717	0.588304622590011	19.0987573568852	18.8866366852977	19.5690216994211	0.633521667623381	5.56267130975946	0.858149113552164	0.773988354786733	5.72417920715205	0.799089478830362	0.673693053327262	0.748188633656159	0.825921145896253	0.854737513780898
"ABR"	21.381124287993	13.3636349224675	18.9227354205361	19.0152116692581	21.5079805621677	18.5473745041298	19.907630816866	20.6116300021232	18.060391153555	24.3265724048681	22.8866303497262	21.5995525890787	20.5349115024684	21.4734722999292	21.6925162178347	19.9570808313432	22.4009216768275	22.3453902053221	21.3100788778099	21.29484898602	22.8859344076751	20.8967219474877	19.3053560797807	23.1031276096267	20.4670163196067	21.1166805194834	22.5030017533722	23.6850408567535	20.8515646233002
"ABRACL"	21.0479901369426	18.434853104314	23.3140670477839	21.9483759911494	22.4824210016668	22.3669436204878	22.7184324045169	21.7109231817677	22.5128474785069	28.3397523451468	28.3767638387438	23.9290689294069	27.8853018357767	27.6447630770844	28.3908375884112	28.0404420211101	29.4139225609337	26.8902425122743	28.1234064058628	26.392805312592	31.0484783381467	22.8610764633983	27.6859299962456	18.4088322287096	27.8080057825159	27.8431791561297	27.9359346712441	26.5756221606495	27.6777676626167
"ACAA1"	24.9708481638102	24.7356292089767	24.9056370038576	24.6303214265957	24.946645418899	25.5073329107748	24.3440120671749	24.9988311642658	25.1657927157576	27.4660315378149	26.9534728059994	26.8792605336893	26.2994851306428	27.4483878421867	26.8151942645769	27.4017862072689	27.2217571453866	26.9741808521742	26.9851342641949	25.6414271980353	26.3929422632815	25.5957046908545	25.382777239992	26.0128394870548	25.4247808626052	25.9140914926268	25.6098047668824	25.6038477032927	26.4547063557208
"ACAA2"	26.8310782577974	27.2462820198718	27.3597433106689	27.1919373776354	26.7413032574189	27.1664080555844	26.3968242163027	27.2490022270799	27.2991686255902	26.5610675601309	26.6635551544364	26.9606857105979	26.6925901044156	26.1892563354306	26.7172813529287	25.8901162166309	27.0772862864641	26.5692295195281	27.2443619806122	28.5318242808587	27.6349404665283	27.9069196325919	28.0564614322203	27.8782303823856	28.2009829019449	28.2611035127333	28.5393039900385	28.620423998402	28.049832383115
"ACACA"	18.9797230488373	19.4958373695198	19.344553784141	19.4869859290526	17.7629508831524	19.8625893166239	19.1794371811723	19.6018820592777	20.3609192289067	22.5562230588072	19.4525475291478	21.2573485770635	21.273180211245	22.190177773351	21.8368782168582	21.9664946691843	22.0482762304552	20.8745718072025	22.2533806709484	20.6814552891666	20.8246611130371	20.2618886509827	21.1143524138606	22.2393405957171	20.6612261364076	20.7563779280644	20.5576479448625	20.2621819461672	21.0299753036674
"ACAD10"	0.273433247903364	9.92219130622314	-0.0313043319500874	0.135961714181246	0.0999521266568273	0.289535721293371	0.0137960787883014	15.8173754271876	16.7777597888836	18.9771330321823	9.66072884477033	18.4967593674295	18.9872427896576	19.1301049502148	19.8737061910363	19.4423982008711	17.4530545977516	0.0273567877084879	18.6229228843561	19.2532889515719	22.6127084063796	19.5379690920947	20.0980204585131	9.70936698539715	19.604291569849	19.1828789957622	19.2182502999331	17.7752375961032	18.7368749724955
"ACAD8"	23.1656120544266	23.9961815295505	24.1774875249563	23.7466999625538	23.3749105096699	24.1601063483005	23.391634214988	23.6975943977281	24.0254861345267	24.0147268693907	24.979742202703	24.9612853237564	24.6384121827528	25.219329523035	24.9991602725223	24.46183319986	24.7651402784852	24.9036056297197	25.4601522447191	25.9070581131843	24.8217300182803	25.9338303992965	25.936265957601	25.5070103087412	26.1052218298516	25.5719101522441	25.6012782261508	24.9615026193646	25.677092485697
"ACAD9"	25.1599715308241	26.0371302145177	25.6151466646424	25.7903000138062	24.9121704418131	25.7413257782322	24.7311255946959	25.3802119640531	25.6522306966129	25.3845123837823	25.5132945795703	25.3867876250531	25.077958409735	25.0917809079529	25.2718288562109	25.0336655670822	25.3285451292675	25.179388196452	25.6368762539896	26.1233912402416	25.468340268896	26.495100959804	26.7117788827491	25.6839131143792	26.7365713679702	25.6667276939465	26.1486305175937	26.1061490573626	25.8665538351901
"ACADM"	26.5060587672926	26.5978072897748	26.4392313801127	25.8334152795444	26.0124466459732	26.2033845676524	25.7749418134324	26.5298522581878	26.4526579051248	27.3766056417775	27.5540833886502	27.6829536496908	27.2310571872239	27.9312422731209	27.107066331328	27.5302644609433	27.4514783943415	27.7328232106546	27.8503754785217	27.9939908621697	27.1215699530968	27.4969233529611	27.560004375972	27.1973713429936	27.3897205309961	26.6496568488453	27.4198356350786	26.8835213086448	27.5460017416953
"ACADS"	22.6481350829523	24.5959146978356	23.5398839396294	22.9181929815003	23.4502844707903	24.116502721785	20.6020904975409	24.0849309843636	21.1159028278632	29.0429438840213	27.6995299097492	27.9233056868427	28.4633438176755	28.3680876080947	27.7213564519737	27.6736233515152	28.2607707051292	27.4223393465266	27.7804965209004	27.5768493736454	25.7196742953724	26.9854835474601	27.0104863050594	27.4300001506457	27.2231494001921	26.9282699388915	27.6680736782028	26.9679694829642	26.2088413861169
"ACADSB"	24.8528806811529	25.8307639788077	25.4041341255273	25.5921141298937	24.3971263523873	25.6489266151555	24.7882713624839	25.1927592132839	25.4102880302851	29.3627879729508	28.6686996733271	29.2396449097511	29.4804380304127	29.3224406437234	28.9620830373395	29.1887851925706	28.8124084310376	29.5392707575826	29.5604560140309	26.6303851141524	27.8610639181549	26.6967754846293	26.4929670808641	27.0672749823727	26.776765955303	26.2898571010229	25.97810969205	26.0825980913703	27.5330076390767
"ACADVL"	28.7461578789718	29.0849769511053	28.8699165685966	28.9224787665562	28.0757173318815	29.1151855181321	28.1947595568712	29.0550140071465	28.754675946073	29.8300281461544	29.7478576883241	29.8326660235749	29.6461021097047	29.4910037390832	29.3979463705334	29.3873581530836	29.5512396564129	29.9261784993706	29.788839425711	30.3115342765975	29.9081515794412	30.1534106234586	30.5551342956327	29.7027430043404	30.2408489405978	29.9197865027576	30.3433293115321	30.3249035416296	30.0169462801153
"ACAP2"	23.1799951225074	23.7493549095933	23.1035661219184	22.8537100645788	24.179254167124	22.556425808037	24.3689967830244	22.5120796623014	23.319219852137	21.6059230705799	21.9088770403224	22.7014270391159	22.6939633408002	22.3182263463797	22.219908979587	24.2075533283842	22.0036328492335	22.6450087735158	22.1089404281663	21.74437015503	22.9248279597868	23.1838540631315	22.4875265284138	22.497974107153	22.3061259234678	23.2847697585798	21.7709473144691	22.8001748556511	22.652952043536
"ACAT1"	26.7537269436283	27.656497669683	27.2412738546936	26.766208087593	26.8079596629003	27.0561997311219	26.9272949195694	27.0082178495847	27.1719137620204	27.8716912481521	28.1284545780506	28.3662800435595	28.5314445226426	28.227023096206	27.7020325962927	27.9021431484106	27.6709032250422	28.1424809513893	28.543742276028	29.0742684541788	27.7967208098957	28.8898812776783	29.1318277284745	28.398045025204	28.8474074995768	28.3557707382553	28.6805856974126	27.9020874592787	28.7359979923468
"ACAT2"	25.0904081556822	24.7095153261094	24.4098069996988	25.8574365495015	25.3150801890259	24.9391096253443	24.8170206304452	25.2661619662015	24.8856139005789	25.9769618627598	25.3408743203057	26.0523092027461	25.6412950568826	26.5631950848429	25.8891315589001	25.3098839845161	25.461965416175	25.4365096075639	26.2082311548287	26.1957432548788	25.8658764098541	25.5984898735657	25.1216912500406	26.0210282478946	26.2537306554164	25.3137385875992	25.6309763262263	25.5720609652801	25.8679309671058
"ACBD3"	24.7862904265156	24.5841531749394	24.7600729476073	24.3478708253626	24.5032394910105	24.7038367172615	24.6828686282162	24.7014320729358	24.8606437258216	25.7496348883466	25.7055355018294	26.2835306185047	25.5854688964962	25.9916275569757	26.0117727763607	25.7310367917261	25.6469549160899	25.9412187841896	26.2150957629597	25.1812493341044	25.5530896006994	25.3146122349961	25.6416424023822	25.7782640057424	25.5623974990815	25.4486659877967	25.5058271832121	25.3080308542332	25.7381255700672
"ACBD5"	-0.667199973655663	10.679850236139	18.6356864883333	17.1906524486095	-0.901396527115455	18.8566824819035	-0.867721213854782	17.7910360579425	18.4650429002581	22.1224091931036	23.9721349756664	22.3333289186278	21.7027748335698	20.5828735184233	21.1722989960085	21.3704102716374	20.6520196161108	21.6807314109318	21.3827836545423	19.6231733724298	23.4426705464848	20.3682516516993	21.0473014522725	10.8760271322041	19.9046429091929	20.712015794875	19.7772701342841	20.6404067225776	19.5190121253449
"ACBD6"	17.67532307364	10.5726369822952	17.7425714013277	17.9114909271894	17.4461339169864	-1.23471645097509	17.5498376528686	17.8767385481882	17.5068828756303	18.5549573155702	19.9500940117671	17.9057190615161	18.0209721703399	17.920548092687	17.6837659503357	18.090648515927	16.5713664692458	16.9979976572185	17.3775463117907	17.8498085250864	21.6096659842851	17.7440130366138	18.6433861046672	10.4753364522478	17.8026714343997	18.0364431953553	19.2970797647334	-1.11843267224349	17.5975739553035
"ACCS"	19.1743219004254	13.2963464488256	18.8524555385664	0.175309473848371	19.2614157295767	18.4748255494574	20.2978670893628	19.0340453538877	0.17308243212204	17.6666920700298	13.2938136543837	17.4588568256689	17.2351717241284	0.181687224785456	18.1308726103546	19.6059559872593	18.3306978339331	17.7792977186154	17.2384032088345	0.232968829034927	13.4760096827138	15.5030809276365	18.6525926116156	13.1890942578879	3.07554701883817e-06	17.6759959424441	18.671958286423	17.9075291003964	17.6955839070177
"ACE"	2.29268170290446	13.7030514493991	21.4336144121825	2.03417753661432	2.23080224790221	2.34626572681611	2.14928192195281	2.03233308026909	2.18882635507631	19.1282379079095	11.2522917422509	19.0988713203325	20.8575932742752	19.2654257557432	19.1178813974605	2.25216663087032	18.7163096364778	18.9734759280896	2.20710877110942	2.08926563180934	11.0008319558066	20.1160501098897	17.7374067688946	12.6785068395972	18.6739343255459	1.98767766447025	2.12974054738656	2.2589924106269	16.2915975391193
"ACIN1"	26.279147785658	25.9594043970848	26.9868790465018	26.4897828715408	26.4138487027803	26.9038842248253	26.2897654757063	26.5116763643728	26.6846085313479	27.0058358146888	27.0701119942905	27.0065844172218	27.2958762044856	26.9315654197723	26.9714024061557	26.6472533156169	27.1029117776745	27.0385164231791	27.1375898041952	26.5065123522804	26.8869507136252	27.0583130717882	26.6717623013495	26.9560927864305	26.764751587463	26.5973294892087	26.7278249387308	26.5783793916536	26.9516585174612
"ACLY"	24.2747198323219	26.1285168542916	24.7808324950135	24.8504852384602	23.8684116666343	24.8082620906866	24.5733821290921	25.026833285448	25.7142133179065	28.00158471093	27.4857365064186	28.2143381174254	27.2855289543279	27.9178987361829	27.8856124082551	27.6222078406553	28.473832563305	27.665105706039	28.1203557855098	26.3532311202254	26.6256133101569	26.7406947981325	26.3097269569769	26.2302028625902	26.320639376446	26.3566790063103	26.6585762361425	26.0822631187545	27.1021011417957
"ACO1"	25.8971265177299	26.1303346554496	26.0813032488974	26.2299906900578	26.0233152863569	25.9574811927895	26.2647329055051	25.6403636768001	26.4378563844402	27.0527048835888	27.4300284277065	27.3575940331126	27.4658164405663	27.5655958316117	26.9157906595949	27.5683993766719	27.1062264092028	27.8237498606831	27.5726723808091	26.4515333294965	27.0638652935923	26.5638015268012	27.2146375544251	27.0659562115514	26.6334300515843	26.811530293533	26.9828273373845	26.8489984729435	27.2428015929925
"ACO2"	29.1058582782106	29.4386232238396	29.6018602305179	29.1357301963893	28.8764949940317	29.2302292460676	28.791186310628	29.2010700467871	29.2838013181784	29.1618446949664	29.6168975820232	29.6070027356522	29.357058424876	29.5972314961711	29.4708478801895	29.5261487230386	29.2855976848812	29.5811024653485	29.8587207297892	31.0257470509567	29.6261269465921	30.5104387909846	30.4859953282166	30.1837751179065	30.8187023887033	30.0353780842479	30.2377913864934	30.030446342699	30.4348592575188
"ACOT1"	27.0042177139454	26.2513816512771	26.7920234295042	26.4438450189697	26.2592182851185	26.635150167095	26.0456796374786	26.5627708967994	25.6745888639842	26.8253925686172	27.2134267834349	27.0266536976192	27.1291887043153	28.0291416567737	26.325531902758	26.9467911534047	26.5960653546756	27.2795454913294	25.8252485344362	27.5752443600929	26.8098138570628	27.1008525395625	27.2926754500083	27.0348985852068	27.4428360511591	26.577710596132	26.8520501163748	26.709647855107	26.4124546550656
"ACOT13"	24.0504176124324	24.5543320147342	26.2397288928086	25.9630951848735	23.7332959081175	25.3202571490455	26.059408994654	25.417073609048	25.9436543464831	25.1196131914083	26.498200438522	26.5320868389807	26.534408222185	25.7732817948803	26.1311916321797	26.0058027108924	25.3524960722721	25.0956138997928	26.9915030251505	26.1053685458071	26.4434076811916	26.8084603077529	26.725398682618	26.4928539625814	27.0350037366085	27.109207735383	24.9313647636499	24.9014759105702	27.17766084401
"ACOT9"	24.7786057455492	23.8512539893887	25.8944494549343	25.0180689930584	25.2775283582046	25.5992221068915	24.9352190875502	25.6939378492461	24.8631845510673	24.5125041329651	24.8814695366172	24.7869280427739	24.8869758955439	24.5005712256238	24.8831310663793	24.3863677742985	24.3294276656018	24.8307124600883	25.6002515279936	24.6471852532817	25.1361251475816	24.7736615983405	23.3801959938965	25.8099969570391	25.2636045404319	25.4541475345121	24.1859439704267	26.0183396252718	25.0828287281226
"ACOX1"	24.2515205552506	22.6465066024044	24.2676307045155	23.4348864796497	21.9277820795925	24.4259019116235	22.130887174829	23.7921897956737	23.4479814488025	25.1891802463174	24.2192994765564	24.8107636340921	23.8898594723954	23.6879537724553	24.3404136504178	24.4576588807408	24.5015697922308	24.2090661872523	24.8394671050131	23.9848289073654	24.3258247312259	24.1385988378748	23.7674354537821	23.8213360933731	23.2075841987133	23.6348672450058	23.6208418923958	23.4048099564267	24.0348764743576
"ACOX2"	21.3773164323627	6.76226130995875	21.4046005067697	20.3272331452316	18.6990928132583	21.9242161051348	20.4012636507338	21.2111427512372	20.5496566880159	0.595195993998745	7.01761783382216	0.251094370777095	0.166253630101385	17.9426181238096	0.585091551324025	20.3655559735318	17.3104784021968	18.1444006443012	0.422878395090917	0.270223177507592	21.6836722509192	17.4439568915601	0.409386830794531	6.71175833384882	0.396400961050915	0.224746771144751	0.391354155403187	0.658026979217714	0.242576878498568
"ACOX3"	25.3872770858538	24.3644222244222	25.2782766268404	25.5437832557223	23.2307712205059	25.4667646637454	24.1850475214495	25.3000481859425	25.2327770781016	26.5727847178	26.3561693646842	25.8142598771704	25.8895132333608	25.6816656190609	26.0041396334397	26.6130978133214	26.5214621610138	25.3831771959093	26.2249322042614	24.1668878214306	26.1260467065925	24.562259367204	24.4086981519083	23.8888220655394	23.9445534538995	24.4429326501205	24.0961488007219	23.8062780157174	25.7953087789351
"ACP1"	26.0187604268668	26.340789026476	25.4557225243266	25.9469414891448	25.5918888155644	25.5149587156158	25.7998799015469	26.0106579576452	25.9222687915257	26.9473960807675	27.2344721590402	27.0374931860801	26.8197537865825	26.8887227388998	26.9039450153613	26.6460768629061	27.4127416687743	27.0092799182454	27.2176697105884	26.8123139662654	27.0502435462508	26.6966419308244	26.8087769939352	26.0256060810042	26.7654038164717	26.6137402510982	27.365697382702	26.6808788629073	27.022542142064
"ACP2"	21.8036589921925	22.2037920643231	23.8976737692345	22.9967547183067	23.1078326446142	23.8646357550625	21.8192624828424	22.2513460498579	23.1993978526069	25.013863933916	24.9920610808824	25.1272391633111	24.4907714930228	25.0970281256921	25.1914268640763	25.1838182343399	24.1300299521865	25.6397204486689	25.6883665777149	23.4815213733772	24.8009602022525	24.6557576641469	24.9881603843748	25.2205994304615	24.177551664048	24.9656273170171	23.7801052478041	24.0330290887164	25.2853087626441
"ACP6"	15.4121590792129	13.345046237672	21.3519959792914	18.8347531851376	19.7304083081492	20.1275360342588	17.5585960018811	17.1820706450933	21.2416263760102	21.290092429717	25.239708062224	21.9117763909104	-3.12267482251728	21.9590340852437	21.9775198113604	21.757660950763	21.0949739959047	21.2520224339816	23.3799150496308	23.077208707563	13.1305073111393	22.0800824833037	21.8929391327387	24.5265043590088	22.971449120464	22.1354519652034	19.5967758600788	21.7132438938244	23.6543565377383
"ACPP"	0.658716159536652	3.00573492172452	0.772140851479952	0.712991650036093	18.7191861433716	1.11455840176457	0.860694269186462	0.802247319294375	1.07359261460511	21.7844272670705	19.6279921989852	21.1570402755799	22.9169199819403	22.2184814170079	21.6377775186268	23.4309790271795	22.063282892807	20.941963482746	21.402547025662	0.946968679954985	17.7497043203105	18.2783083550586	0.798680708663511	3.26196137796944	0.665592710881663	0.782916579084654	0.744927228034545	1.10746631456176	0.704401136274722
"ACSF2"	25.0735496256198	25.2711826530073	25.3045011012845	25.2940982351549	23.9682034208218	25.6501364970981	24.4818715046688	25.5830688155705	25.1502341842384	26.90509812224	26.4134704318997	26.6131659949713	26.5684361112041	26.8225178422235	26.3437430226612	26.9612174062427	26.283140186297	27.0255666375724	27.1219482457901	24.6165005713053	26.3393872734157	26.0871348841307	24.9916427401048	26.364691505711	26.0837318781964	26.7553089338711	25.8817552757104	26.9176459991246	26.2522773580029
"ACSF3"	23.0819254254149	23.6840264284273	23.8434848562104	23.220160857855	21.5762814436734	23.6838758103108	22.3353451562965	23.8038143232271	23.7459221853154	24.430500473221	24.9552689839293	24.271518818811	24.5396647775889	24.0455955182306	24.8102417723604	24.5048953054085	24.26404854005	24.3318649540022	24.8872549308574	25.4641634100415	24.5788913709934	25.5111097807259	25.6898291950678	24.4706126623852	25.5524196094569	24.7030526317233	25.4058935846229	24.7129830721983	25.2001626143087
"ACSL1"	23.1062753852709	25.1542025720222	23.3157664801817	23.597624631576	22.4213881218135	23.8297205198691	22.3742605764627	24.031169707981	22.9287041041045	25.285672288505	24.0027402756087	25.7032352038619	23.6475487287917	25.5539655568251	25.2779066034763	25.245474725312	25.2594180385639	26.3147530795742	25.5640293875264	27.1442950079948	25.7157691473635	26.6172981253209	26.6318099126636	26.223418529647	26.7862595417516	26.5567200845515	27.2242231440971	26.8540103952589	25.6777090982499
